user_id,K,K_limit,reward,handover_count,success
356,K1,10,8.652853319796966,16,True
357,K1,5,1.8152354208594512,4,True
358,K1,9,6.84728887340158,15,True
359,K1,6,2.999569242513606,5,True
360,K1,11,10.668009247631108,19,True
361,K1,9,7.480075724302748,15,True
362,K1,12,10.925658302652462,20,True
363,K1,6,3.448383202292407,6,True
364,K1,6,3.4670120037814653,6,True
365,K1,6,2.996772130003962,6,True
366,K1,7,4.331510261021195,10,True
367,K1,6,3.3775325850098605,8,True
368,K1,9,6.389873966418032,16,True
369,K1,10,7.5558249931976995,17,True
370,K1,7,4.350189112979248,10,True
371,K1,10,7.491441135455535,17,True
372,K1,8,4.660709843086266,11,True
373,K1,8,4.960281222136524,12,True
374,K1,12,11.11324172832924,22,True
375,K1,8,5.3524373076085325,12,True
376,K1,12,10.568710363313002,21,True
377,K1,9,6.254729004833732,16,True
378,K1,11,8.776072358880212,17,True
379,K1,8,4.969272441345887,13,True
380,K1,12,10.77617215216492,22,True
381,K1,7,3.847783645544637,10,True
382,K1,10,8.17809116343645,18,True
383,K1,11,9.074430438640665,17,True
384,K1,10,7.620331303387528,17,True
385,K1,10,7.67772366955324,15,True
386,K1,9,5.55156212985667,15,True
387,K1,10,7.705937711161461,17,True
388,K1,12,9.413805733679945,20,True
389,K1,9,6.513288038036695,16,True
390,K1,8,5.170920228740125,12,True
391,K1,8,5.0289013819869215,12,True
392,K1,8,4.975186586501048,12,True
393,K1,7,4.694795279863047,9,True
394,K1,11,7.9173335889864305,19,True
395,K1,8,4.437297377323357,10,True
396,K1,9,6.414930628459308,14,True
397,K1,7,4.07237668209394,11,True
398,K1,7,4.396238713591002,9,True
399,K1,5,1.9026926206534602,5,True
400,K1,11,8.159072134007486,21,True
401,K1,11,9.350100095448997,20,True
402,K1,9,6.161888644790354,14,True
403,K1,12,9.085207095966904,24,True
404,K1,11,9.5105204559778,18,True
405,K1,7,3.574859486260722,8,True
406,K1,8,4.744668600526355,12,True
407,K1,9,5.942988151179334,15,True
408,K1,5,1.9339714523904383,5,True
409,K1,10,7.751418845334886,16,True
410,K1,11,8.616903076570486,20,True
411,K1,10,7.168875075008524,19,True
412,K1,8,6.037325795959203,13,True
413,K1,8,4.5962186651416745,10,True
414,K1,11,7.459171634255171,19,True
415,K1,12,9.474607185444201,23,True
416,K1,8,5.183505422989498,11,True
417,K1,9,5.9375851847044325,16,True
418,K1,11,9.541258390496663,21,True
419,K1,8,5.1830980194437375,13,True
420,K1,7,3.7207991177900714,11,True
421,K1,5,1.8511484932175473,5,True
422,K1,10,6.82712729446246,16,True
423,K1,10,6.534944603487482,16,True
424,K1,6,2.4223442831611033,6,True
425,K1,10,7.7363714587114645,17,True
426,K1,8,4.648669941616587,12,True
427,K1,9,6.373981455287705,15,True
428,K1,7,3.042342900030124,9,True
429,K1,10,7.636663663971355,17,True
430,K1,9,5.7877954355595325,15,True
431,K1,9,6.549410801581637,15,True
432,K1,11,9.05498226588462,22,True
433,K1,12,9.451087267192822,22,True
434,K1,10,7.646113578225551,18,True
435,K1,7,4.140222773189065,9,True
436,K1,10,7.99939880308295,18,True
437,K1,11,8.994586561493469,22,True
438,K1,10,7.441546321495478,18,True
439,K1,7,4.144663122893902,11,True
440,K1,7,2.801762942875577,9,True
441,K1,12,9.804789705883609,22,True
442,K1,7,3.2392178637136397,9,True
443,K1,7,3.9058355951247643,10,True
444,K1,12,9.581241872486789,23,True
445,K1,12,9.348545771314,24,True
446,K1,5,1.611396050295848,5,True
447,K1,12,10.188502754350857,23,True
448,K1,7,4.169846272397804,11,True
449,K1,8,4.829311792837746,12,True
450,K1,7,3.410712142016169,9,True
451,K1,8,4.688412041974511,12,True
452,K1,6,2.9892667152782653,7,True
453,K1,9,6.330621878803162,16,True
454,K1,7,4.188066946699372,9,True
455,K1,10,7.130079151515609,16,True
456,K1,9,5.739149602656559,15,True
457,K1,8,4.462146175691113,12,True
458,K1,6,2.5301013805665233,8,True
459,K1,8,4.980664201281542,12,True
460,K1,11,8.284558257760285,20,True
461,K1,11,8.018464049262558,21,True
462,K1,10,7.4448757126095835,17,True
463,K1,11,8.462703928883121,20,True
464,K1,10,6.756225597195576,16,True
465,K1,7,3.372294910746189,9,True
466,K1,8,4.38461941552276,10,True
467,K1,11,8.240719036785677,21,True
468,K1,12,9.51882178004264,23,True
469,K1,6,2.5888456032203093,7,True
470,K1,7,3.1095610696301983,9,True
471,K1,5,2.117623383819876,4,True
472,K1,8,5.265524288994827,13,True
473,K1,6,2.3982318753486913,6,True
474,K1,10,7.778236765604469,20,True
475,K1,9,6.339345389543369,14,True
476,K1,9,5.600585309572814,14,True
477,K1,9,6.346576675071731,15,True
478,K1,8,5.742699443684095,12,True
479,K1,8,4.395008999461935,10,True
480,K1,7,4.273754355699435,11,True
481,K1,11,7.75418427413409,20,True
482,K1,11,7.949415518697322,20,True
483,K1,8,5.1454564706268835,14,True
484,K1,11,8.663082390009444,21,True
485,K1,11,8.4786376283471,20,True
486,K1,7,3.61953942305865,11,True
487,K1,11,8.34012992440786,22,True
488,K1,9,5.659211937163356,13,True
489,K1,10,7.765400658975626,19,True
490,K1,6,2.149885938665511,6,True
491,K1,11,8.924159177063533,21,True
492,K1,7,2.890924291970313,9,True
493,K1,11,8.69036369308257,21,True
494,K1,12,10.020478217308996,22,True
495,K1,6,2.8116715236882173,8,True
496,K1,6,1.723713054813748,4,True
497,K1,10,6.91000690635873,16,True
498,K1,6,2.347160679755322,8,True
499,K1,8,3.964294760373244,12,True
500,K1,9,5.195685945514311,13,True
501,K1,7,4.76275225562673,10,True
502,K1,7,3.760330479713017,9,True
503,K1,7,3.0529250527647647,9,True
504,K1,8,5.169284332667502,13,True
505,K1,10,8.387342139887886,20,True
506,K1,8,4.9946177113888215,14,True
507,K1,5,2.2929012663901456,5,True
508,K1,11,7.687047221893158,22,True
509,K1,6,2.699085918296445,7,True
510,K1,11,7.480950075997104,22,True
511,K1,9,5.114381814997445,13,True
512,K1,11,7.729146756262384,20,True
513,K1,11,8.90011443568189,18,True
514,K1,6,2.6427552770661857,7,True
515,K1,9,5.294832446796743,15,True
516,K1,9,5.530660458085587,16,True
517,K1,11,9.269958153136555,20,True
518,K1,10,6.507687618255037,19,True
519,K1,7,3.30410678101852,10,True
520,K1,10,7.360094137387001,18,True
521,K1,6,2.1935896436176705,7,True
522,K1,10,7.547690333881328,18,True
523,K1,12,9.21680923658318,23,True
524,K1,8,3.7807591331394113,11,True
525,K1,6,1.8792143041443723,5,True
526,K1,9,5.273695070460946,13,True
527,K1,9,6.288614735314683,14,True
528,K1,6,2.7060958177707373,7,True
529,K1,8,4.446178495667311,14,True
530,K1,10,6.6519706561107785,18,True
531,K1,8,4.5371178126889795,13,True
532,K1,11,8.383021511933633,20,True
533,K1,10,7.123225242470403,16,True
534,K1,12,8.873632902392998,20,True
535,K1,6,2.4882706181253047,7,True
536,K1,12,8.687987155029711,21,True
537,K1,6,1.7010771274116778,6,True
538,K1,6,2.7095699632253747,8,True
539,K1,10,7.551567428003958,19,True
540,K1,7,4.698279610866541,7,True
541,K1,6,2.6176058687869364,5,True
542,K1,8,5.547933412571446,11,True
543,K1,7,4.70152069815199,9,True
544,K1,8,5.388125901633202,12,True
545,K1,7,4.006626385862918,9,True
546,K1,9,6.407989134988398,15,True
547,K1,10,7.863434479268612,18,True
548,K1,10,7.783516854988779,18,True
549,K1,10,8.55176130209396,19,True
550,K1,9,7.681750185974249,16,True
551,K1,12,9.730323252104547,22,True
552,K1,6,3.5779817044255946,8,True
553,K1,8,5.693745637400182,13,True
554,K1,6,2.7441778561325023,6,True
555,K1,9,6.321202409558001,15,True
556,K1,6,3.0700222132234085,6,True
557,K1,8,5.356415506964623,12,True
558,K1,8,5.495734341495574,13,True
559,K1,9,6.49406214424968,15,True
560,K1,7,3.8545634757191896,9,True
561,K1,12,9.683382498703033,23,True
562,K1,9,6.000378223524548,14,True
563,K1,9,7.380885346456059,16,True
564,K1,9,6.343254889872944,14,True
565,K1,11,8.701343308549832,21,True
566,K1,5,2.0254892517539522,5,True
567,K1,7,4.669745717857735,9,True
568,K1,10,7.47287416432776,16,True
569,K1,11,9.158776406737394,20,True
570,K1,10,8.170669573645782,18,True
571,K1,8,6.001953029731521,13,True
572,K1,8,5.146329459356564,13,True
573,K1,6,3.2766279144615056,8,True
574,K1,9,7.265382562302418,15,True
575,K1,8,5.511644289714221,13,True
576,K1,7,3.784368141124327,9,True
577,K1,8,6.311565170600066,14,True
578,K1,7,4.577979374221873,10,True
579,K1,6,2.4368391068256687,6,True
580,K1,8,4.866996226369389,11,True
581,K1,6,3.5106851819157456,6,True
582,K1,6,3.422410867670348,8,True
583,K1,10,7.784335155261194,19,True
584,K1,9,6.546306134927907,14,True
585,K1,12,11.449579107930829,24,True
586,K1,10,8.374137891431394,20,True
587,K1,7,4.017591729632676,9,True
588,K1,9,7.473812796593352,14,True
589,K1,12,9.4227679502449,22,True
590,K1,11,8.673774964472901,23,True
591,K1,11,8.155777855867381,21,True
592,K1,11,9.787812528476154,20,True
593,K1,11,8.07645241689371,21,True
594,K1,6,2.2443827505091947,6,True
595,K1,11,9.112604865812788,22,True
596,K1,8,5.7809376285209755,13,True
597,K1,10,7.0738135977310135,17,True
598,K1,11,9.112989962253637,21,True
599,K1,10,7.409179383098483,18,True
600,K1,10,9.16964188843639,17,True
601,K1,11,10.33146611327991,21,True
602,K1,9,7.387576785106815,15,True
603,K1,6,3.7909263933234767,8,True
604,K1,10,7.969945474378068,15,True
605,K1,8,5.487399838466178,10,True
606,K1,10,8.149147531146872,17,True
607,K1,11,9.363331704359444,21,True
608,K1,7,3.8725619232563675,7,True
609,K1,7,4.370250010266361,10,True
610,K1,7,4.661992312714289,11,True
611,K1,8,5.996675678740473,14,True
612,K1,10,8.0886457551067,18,True
613,K1,9,6.771521239798965,15,True
614,K1,9,6.31672365687672,15,True
615,K1,9,6.984896489966101,16,True
616,K1,11,9.205968742066725,20,True
617,K1,9,7.203081572110548,17,True
618,K1,8,5.143533748083008,13,True
619,K1,8,5.875664359859856,13,True
620,K1,7,4.332823084536914,11,True
621,K1,11,9.870586132480081,20,True
622,K1,6,2.7297596272428954,6,True
623,K1,6,3.0257271378518675,7,True
624,K1,6,3.236445854940177,7,True
625,K1,10,7.1402107006936815,17,True
626,K1,7,3.969930400987744,10,True
627,K1,12,9.670601102851535,23,True
628,K1,12,9.55396535831699,22,True
629,K1,6,2.859486922949551,6,True
