user_id,K,K_limit,reward,handover_count,success
271,K0,13,2300.6427802011,13,True
272,K0,13,2296.555978251325,13,True
273,K0,11,1818.8561922135607,11,True
274,K0,11,1733.5814511266542,11,True
275,K0,6,551.6384674719376,5,True
276,K0,11,1813.2468067126963,11,True
277,K0,6,549.5085155688358,5,True
278,K0,11,1726.380987492612,11,True
279,K0,10,1471.7632117588464,10,True
280,K0,11,1722.2981038836886,11,True
281,K0,12,1989.5852747153333,12,True
282,K0,13,2189.4790064951035,13,True
283,K0,7,644.1481676589048,6,True
284,K0,9,1309.0332050982997,9,True
285,K0,13,2181.748926833443,13,True
286,K0,10,1535.2366425095063,10,True
287,K0,10,1383.6759966021516,10,True
288,K0,7,805.6047856378326,7,True
289,K0,13,2172.8952563957782,13,True
290,K0,13,2257.4466383323925,13,True
291,K0,13,2255.5966604490786,13,True
292,K0,6,541.8797374222909,5,True
293,K0,7,800.9268637543087,7,True
294,K0,10,1376.3543661279514,10,True
295,K0,13,2162.9836467264404,13,True
296,K0,11,1693.7984667096061,11,True
297,K0,7,798.1687415430249,7,True
298,K0,10,1516.5981507858407,10,True
299,K0,13,2151.5342364075073,13,True
300,K0,10,1389.527957420437,10,True
301,K0,11,1778.2278791546248,11,True
302,K0,7,814.3440175705484,7,True
303,K0,12,2038.551536840802,12,True
304,K0,9,1218.581701183255,9,True
305,K0,6,535.5398966393495,5,True
306,K0,6,533.5885913267111,5,True
307,K0,8,1049.6424243401675,8,True
308,K0,8,886.6383092471515,8,True
309,K0,9,1130.9683240261036,9,True
310,K0,11,1766.4459916990727,11,True
311,K0,12,2028.747158570772,12,True
312,K0,7,801.9514704860068,7,True
313,K0,7,800.2285067746841,7,True
314,K0,9,1279.5340753574383,9,True
315,K0,11,1595.0268929783933,11,True
316,K0,12,1849.9831966166685,12,True
317,K0,9,1121.4677262682465,9,True
318,K0,8,953.6093003934119,8,True
319,K0,11,1587.3029227562893,11,True
320,K0,10,1499.3805561260592,10,True
321,K0,9,1115.4540805432962,9,True
322,K0,11,1663.4475808310797,11,True
323,K0,13,2205.7068585917705,13,True
324,K0,9,1189.151699443147,9,True
325,K0,11,1657.3759789660196,11,True
326,K0,9,1258.6257424455748,9,True
327,K0,11,1571.7625404606254,11,True
328,K0,10,1413.3793799018267,10,True
329,K0,11,1568.376033535415,11,True
330,K0,9,1181.593409906211,9,True
331,K0,11,1563.6956995250334,11,True
332,K0,8,937.5343002358476,8,True
333,K0,12,1899.4954241883527,12,True
334,K0,9,1174.7608498488178,9,True
335,K0,12,1895.362067439312,12,True
336,K0,13,2088.482149738787,13,True
337,K0,8,858.4930890728374,8,True
338,K0,8,1009.0328919367022,8,True
339,K0,11,1636.523684647377,11,True
340,K0,13,2081.720558799212,13,True
341,K0,11,1712.1941645627774,11,True
342,K0,12,1882.044052707073,12,True
343,K0,8,853.660066420149,8,True
344,K0,10,1390.7540478688536,10,True
345,K0,6,515.8002173411493,5,True
346,K0,6,514.754747583982,5,True
347,K0,10,1459.420303300016,10,True
348,K0,11,1703.5285310499974,11,True
349,K0,10,1317.666594724725,10,True
350,K0,8,996.9041094593463,8,True
351,K0,9,1080.4535434045579,9,True
352,K0,8,919.2297127871205,8,True
353,K0,10,1313.493272602027,10,True
354,K0,8,843.2598816614394,8,True
355,K0,10,1310.286090187243,10,True
356,K0,12,1867.1846342836147,12,True
357,K0,13,2059.196139348387,13,True
358,K0,7,597.8639916625839,6,True
359,K0,7,596.3251965611785,6,True
